municipio_ibge,soma,contagem
3304128.0,6000.0,1
3304144.0,16800.0,6
3304201.0,600.0,1
3304300.0,19200.0,6
3304409.0,7800.0,4
3304524.0,81900.0,33
3304557.0,858834.0,319
3304706.0,6000.0,3
3304755.0,10200.0,2
3304805.0,15000.0,5
3304904.0,110400.0,44
3305109.0,74100.0,27
3305133.0,4200.0,1
3305208.0,57600.0,23
3305505.0,3000.0,1
3305554.0,15600.0,7
3305604.0,1200.0,1
3305802.0,31200.0,15
3305901.0,4200.0,1
3306008.0,16500.0,8
3306107.0,7200.0,3
3306156.0,2400.0,1
3306305.0,42340.0,23
3500105.0,4800.0,1
3500303.0,1200.0,1
3500501.0,3000.0,1
3500709.0,600.0,1
3501004.0,1200.0,1
3501152.0,2220.0,1
3501400.0,1800.0,1
3501608.0,3000.0,3
3501905.0,1200.0,1
3502002.0,1800.0,1
3502101.0,3000.0,1
3502200.0,3300.0,1
3502507.0,7200.0,3
3502705.0,600.0,1
3502804.0,44100.0,16
3502903.0,3000.0,1
3503208.0,12900.0,6
3503307.0,7800.0,3
3503406.0,1200.0,1
3503901.0,4500.0,3
3504008.0,20400.0,8
3504107.0,8100.0,4
3504305.0,2400.0,1
3504503.0,40500.0,16
3504909.0,3000.0,1
3505302.0,7800.0,4
3505500.0,34020.0,17
3505609.0,6000.0,2
3505708.0,8263.0,6
3505906.0,2400.0,2
3506003.0,71221.0,34
3506102.0,7800.0,4
3506359.0,4200.0,2
3506409.0,2400.0,1
3506508.0,16800.0,8
3506607.0,1200.0,1
3507001.0,13070.0,5
3507100.0,1200.0,1
3507506.0,17400.0,9
3507605.0,29100.0,14
3507803.0,12600.0,4
3508504.0,10109.0,6
3508603.0,600.0,1
3508801.0,2318.0,1
3509007.0,12600.0,6
3509254.0,3000.0,2
3509502.0,69300.0,33
3509700.0,1200.0,1
3509908.0,6900.0,3
3509957.0,600.0,1
3510005.0,900.0,1
3510203.0,6600.0,3
3510302.0,3000.0,1
3510500.0,18600.0,6
3510609.0,22500.0,10
3510708.0,4200.0,2
3511003.0,3000.0,1
3511102.0,9900.0,5
3511300.0,6000.0,1
3511409.0,3600.0,2
3511508.0,6300.0,3
3512308.0,1200.0,1
3513009.0,13800.0,8
3513306.0,3600.0,1
3513405.0,4200.0,2
3513702.0,4200.0,1
3513801.0,41400.0,16
3514106.0,3000.0,1
3514403.0,6000.0,2
3514601.0,9000.0,2
3514809.0,3000.0,1
3514908.0,2400.0,1
3515004.0,40200.0,13
3515103.0,4200.0,2
3515129.0,3000.0,1
3515194.0,4800.0,2
3515301.0,1800.0,1
3515350.0,3000.0,2
3515400.0,3600.0,2
3515707.0,3000.0,3
3515905.0,3000.0,1
3516200.0,89100.0,32
3516309.0,22030.0,8
3516408.0,6900.0,3
3516507.0,3000.0,1
3516705.0,6933.0,3
3517406.0,1200.0,1
3517505.0,3600.0,2
3517901.0,3000.0,1
3518206.0,3000.0,1
3518404.0,23400.0,7
3518602.0,4200.0,2
3518701.0,60300.0,31
3518800.0,248854.0,83
3518859.0,3000.0,1
3518909.0,3000.0,1
3519071.0,6600.0,4
3519105.0,2400.0,2
3519303.0,3600.0,3
3519709.0,17520.0,9
3519808.0,1800.0,1
3520004.0,2400.0,1
3520301.0,21112.0,10
3520400.0,900.0,1
3520426.0,1200.0,1
3520509.0,27600.0,10
3520905.0,3000.0,1
3521200.0,4800.0,2
3521309.0,3000.0,1
3522109.0,11700.0,6
3522208.0,27129.0,15
3522307.0,41400.0,11
3522406.0,6000.0,3
3522505.0,24120.0,9
3522703.0,600.0,1
3522802.0,4588.0,2
3522901.0,3000.0,1
3523107.0,44100.0,15
3523305.0,3000.0,1
3523404.0,11100.0,5
3523503.0,2400.0,1
3523800.0,900.0,1
3523909.0,6509.0,3
3524105.0,1531.0,2
3524303.0,2100.0,2
3524402.0,50529.0,21
3524501.0,3000.0,1
3524600.0,5400.0,3
3524709.0,1800.0,1
3524808.0,3600.0,1
3525003.0,1200.0,1
3525102.0,6300.0,2
3525201.0,3000.0,1
3525300.0,40204.0,15
3525409.0,3000.0,1
3525706.0,9600.0,2
3525904.0,9000.0,3
3526001.0,2132.0,1
3526100.0,4800.0,2
3526605.0,1800.0,1
3526704.0,6000.0,1
3526803.0,1800.0,2
3526902.0,4200.0,1
3527108.0,12000.0,5
3527207.0,9600.0,5
3527405.0,3600.0,2
3527504.0,600.0,1
3528403.0,6600.0,2
3528502.0,5400.0,2
3529005.0,49800.0,22
3529203.0,1200.0,1
3529302.0,600.0,1
3529401.0,28200.0,9
3529807.0,1200.0,1
3529906.0,1800.0,1
3530102.0,3000.0,1
3530201.0,1200.0,2
3530300.0,9000.0,5
3530508.0,2400.0,1
3530607.0,15000.0,7
3530706.0,3000.0,1
3531100.0,6000.0,3
3531506.0,1200.0,1
3531803.0,4800.0,1
3531902.0,3600.0,2
3532009.0,1200.0,1
3532405.0,4200.0,2
3532603.0,1800.0,1
3533007.0,2400.0,1
3533502.0,1800.0,2
3533908.0,13200.0,4
3534104.0,2400.0,1
3534203.0,3000.0,1
3534302.0,6000.0,2
3534401.0,69242.0,26
3534609.0,3000.0,1
3534708.0,36170.0,11
3534906.0,3000.0,1
3535200.0,4200.0,2
3535309.0,8400.0,2
3535507.0,900.0,1
3535804.0,1800.0,1
3536505.0,6000.0,1
3536604.0,2400.0,1
3536703.0,2400.0,1
3536802.0,600.0,1
3537305.0,3000.0,1
3537404.0,1800.0,1
3537602.0,14100.0,6
3537800.0,2229.0,1
3538006.0,20440.0,8
3538204.0,1200.0,1
3538303.0,1800.0,1
3538709.0,19200.0,5
3538808.0,19200.0,6
3538907.0,13534.0,9
3539202.0,4800.0,1
3539301.0,20400.0,10
3539509.0,2400.0,1
3539806.0,14400.0,6
3540200.0,9000.0,3
3540259.0,3600.0,1
3540606.0,4111.0,2
3540705.0,1800.0,1
3540754.0,11400.0,3
3540804.0,6600.0,2
3541000.0,81000.0,41
3541307.0,9477.0,4
3541406.0,34500.0,13
3541505.0,3000.0,1
3541604.0,10800.0,5
3541703.0,5400.0,2
3541901.0,1200.0,1
3542206.0,9000.0,5
3542404.0,4200.0,2
3542602.0,12600.0,5
3543105.0,3000.0,1
3543303.0,10200.0,6
3543402.0,93000.0,37
3543600.0,3000.0,1
3543808.0,3600.0,3
3544004.0,5400.0,2
3544103.0,1200.0,1
3544202.0,1200.0,1
3544251.0,600.0,1
3544905.0,7200.0,2
3545209.0,1200.0,1
3545308.0,5400.0,2
3545506.0,1800.0,1
3545803.0,6000.0,1
3546207.0,1800.0,1
3546306.0,900.0,1
3546405.0,11400.0,3
3546603.0,6000.0,1
3546801.0,5400.0,2
3547304.0,9600.0,3
3547502.0,5100.0,2
3547809.0,43411.0,20
3548500.0,36900.0,18
3548708.0,65700.0,21
3548807.0,9900.0,5
3548906.0,14400.0,7
3549102.0,3600.0,3
3549409.0,18600.0,6
3549508.0,3600.0,2
3549805.0,54777.0,21
3549904.0,95995.0,42
3549953.0,8642.0,3
3550100.0,9000.0,3
3550308.0,1185966.0,501
3550506.0,6000.0,2
3550605.0,3000.0,1
3550704.0,6000.0,2
3550902.0,3000.0,1
3551009.0,50100.0,24
3551405.0,1200.0,1
3551603.0,3000.0,1
3551702.0,16200.0,8
3551801.0,7200.0,4
3551900.0,3000.0,1
3552205.0,161563.0,54
3552403.0,30895.0,13
3552502.0,24600.0,10
3552551.0,3000.0,1
3552601.0,600.0,1
3552809.0,25800.0,12
3553005.0,600.0,1
3553302.0,600.0,1
3553401.0,600.0,1
3553906.0,4800.0,2
3553955.0,2400.0,1
3554003.0,8400.0,4
3554102.0,36900.0,18
3554300.0,3000.0,1
3554409.0,3000.0,1
3554508.0,11400.0,5
3554656.0,3600.0,2
3555000.0,2400.0,1
3555406.0,7200.0,3
3556206.0,6000.0,2
3556404.0,1800.0,2
3557006.0,29270.0,11
3557105.0,5400.0,3
3557154.0,1800.0,1
3557204.0,1200.0,1
3557303.0,6000.0,1
4100103.0,2400.0,1
4100400.0,38700.0,11
4100459.0,1800.0,1
4100509.0,8400.0,3
4100608.0,9000.0,3
4100707.0,2400.0,2
4101002.0,1200.0,1
4101200.0,9300.0,3
4101408.0,30000.0,7
4101507.0,11400.0,5
4101606.0,10200.0,5
4101655.0,1200.0,1
4101804.0,27600.0,13
4101903.0,12900.0,4
4102000.0,4200.0,3
4102109.0,3900.0,2
4102406.0,14100.0,4
4102901.0,7200.0,5
4103008.0,600.0,1
4103107.0,900.0,1
4103156.0,3000.0,1
4103453.0,2400.0,1
4103479.0,3000.0,1
4103503.0,3600.0,1
4103701.0,17100.0,9
4103800.0,3000.0,1
4104006.0,4800.0,3
4104055.0,2400.0,1
4104204.0,15300.0,8
4104253.0,4200.0,3
4104303.0,36699.0,13
4104402.0,1200.0,2
4104428.0,5400.0,4
4104501.0,1200.0,1
4104600.0,900.0,1
4104808.0,138988.0,65
4104907.0,300.0,1
4105003.0,2400.0,1
4105300.0,3600.0,1
4105409.0,2100.0,2
4105508.0,19500.0,11
4105607.0,4800.0,2
4105706.0,3900.0,2
4105805.0,31827.0,17
4105904.0,3000.0,1
4106209.0,2318.0,1
4106308.0,600.0,1
4106407.0,7500.0,6
4106555.0,2870.0,3
4106571.0,3000.0,1
4106605.0,10800.0,4
4106704.0,900.0,1
4106803.0,4800.0,2
4106902.0,479008.0,221
4107108.0,1800.0,1
4107256.0,3000.0,1
4107504.0,2400.0,2
4107538.0,3000.0,1
4107652.0,36600.0,22
4107702.0,300.0,1
4107736.0,5229.0,4
4107751.0,3000.0,1
4107850.0,1200.0,1
4108007.0,4200.0,1
4108304.0,159600.0,88
4108403.0,25411.0,11
4108452.0,1200.0,1
4108601.0,1200.0,1
4108650.0,3000.0,1
4108809.0,6600.0,3
4109401.0,28677.0,15
4109500.0,3600.0,1
4109609.0,5100.0,2
4109658.0,3000.0,1
4109708.0,4200.0,3
4109757.0,4200.0,1
4109807.0,6900.0,4
4109906.0,4200.0,1
4110102.0,5400.0,4
4110201.0,1200.0,1
4110607.0,8400.0,3
4110706.0,7500.0,7
4110953.0,10200.0,3
4111001.0,1200.0,1
4111209.0,900.0,1
4111258.0,2400.0,2
4111407.0,7200.0,2
4111605.0,900.0,1
4111803.0,22759.0,10
4111902.0,2400.0,1
4112009.0,1800.0,2
4112405.0,1200.0,1
4112702.0,3600.0,1
4112751.0,3000.0,1
4113007.0,6600.0,1
4113205.0,13200.0,4
4113304.0,10200.0,5
4113452.0,4200.0,1
4113502.0,12000.0,4
4113700.0,191194.0,79
4113809.0,1200.0,1
4114005.0,1200.0,1
4114104.0,1200.0,1
4114203.0,12000.0,4
4114302.0,1800.0,2
4114351.0,2400.0,2
4114609.0,7800.0,3
4114708.0,5400.0,2
4114807.0,12900.0,6
4115101.0,2700.0,2
4115200.0,136200.0,64
4115408.0,922.0,1
4115606.0,3600.0,1
4115705.0,3600.0,2
4115804.0,5100.0,3
4116109.0,900.0,1
4116208.0,3000.0,1
4116703.0,1200.0,1
4116901.0,4800.0,3
4117008.0,1200.0,1
4117107.0,3000.0,1
4117206.0,900.0,1
4117453.0,4500.0,3
4117503.0,12600.0,5
4117602.0,2400.0,2
4117909.0,14400.0,2
4118204.0,21900.0,8
4118303.0,2400.0,1
4118402.0,60000.0,26
4118501.0,12000.0,6
4118857.0,6600.0,2
4118907.0,900.0,1
4119103.0,900.0,1
4119152.0,12000.0,8
4119301.0,11400.0,4
4119400.0,1200.0,1
4119509.0,26400.0,11
4119608.0,6511.0,4
4119657.0,1200.0,1
4119905.0,168823.0,99
4119954.0,7200.0,3
4120200.0,1200.0,1
4120606.0,15000.0,10
4120705.0,3000.0,1
4120804.0,900.0,1
4121109.0,300.0,1
4121208.0,1200.0,1
4121703.0,1800.0,1
4121802.0,6600.0,3
4121901.0,12600.0,2
4122156.0,3900.0,2
4122206.0,2400.0,1
4122305.0,1200.0,1
4122404.0,18617.0,9
4122602.0,2400.0,2
4122651.0,3000.0,1
4123303.0,13278.0,2
4123600.0,1800.0,1
4123857.0,3000.0,1
4123956.0,9000.0,3
4124020.0,11018.0,4
4124053.0,6600.0,3
4124103.0,11700.0,6
4124202.0,4800.0,3
4124707.0,3000.0,3
4124806.0,1800.0,1
4125001.0,4800.0,2
4125308.0,900.0,1
4125357.0,4200.0,2
4125407.0,2400.0,2
4125456.0,3000.0,1
4125506.0,78300.0,35
4125605.0,7200.0,2
4125704.0,4200.0,2
4125753.0,600.0,1
4126256.0,25800.0,14
4126306.0,4800.0,2
4126355.0,1200.0,1
4126504.0,10200.0,3
4126603.0,2400.0,1
4126678.0,1200.0,1
4126702.0,4200.0,1
4126801.0,12300.0,5
4126900.0,7200.0,2
4127106.0,8400.0,2
4127304.0,6000.0,2
4127403.0,5400.0,3
4127502.0,3000.0,1
4127700.0,27600.0,10
4127809.0,1800.0,1
4127858.0,7200.0,2
4127908.0,1200.0,1
4127957.0,1200.0,1
4127965.0,2400.0,1
4128005.0,4200.0,2
4128104.0,55800.0,23
4128203.0,13200.0,3
4128500.0,9600.0,7
4128559.0,1200.0,1
4128633.0,4200.0,1
4200200.0,2400.0,1
4200309.0,900.0,1
4201000.0,2780.0,2
4201307.0,8400.0,2
4201406.0,9000.0,3
4201505.0,2400.0,1
4201950.0,13418.0,4
4202008.0,22500.0,11
4202057.0,2400.0,2
4202073.0,4200.0,1
4202099.0,1800.0,1
4202107.0,2100.0,2
4202206.0,600.0,1
4202305.0,10109.0,5
4202404.0,60000.0,28
4202453.0,5400.0,3
4202503.0,3000.0,1
4202800.0,600.0,1
4202909.0,15900.0,8
4203154.0,3000.0,1
4203204.0,24300.0,8
4203600.0,6000.0,1
4203808.0,8400.0,3
4203956.0,5400.0,2
4204004.0,1800.0,1
4204202.0,30000.0,10
4204301.0,4106.0,1
4204400.0,4200.0,2
4204608.0,45817.0,21
4204707.0,2400.0,1
4204806.0,2400.0,2
4205209.0,1800.0,1
4205407.0,168257.0,89
4205456.0,7500.0,3
4205506.0,5700.0,2
4205803.0,5100.0,2
4205902.0,1588.0,1
4206207.0,1200.0,1
4206504.0,5400.0,4
4206900.0,1200.0,1
4207007.0,8700.0,4
4207304.0,14400.0,7
4207403.0,1200.0,1
4207502.0,3600.0,4
4208104.0,5400.0,2
4208203.0,40588.0,21
4208302.0,14100.0,6
4208401.0,2400.0,1
4208500.0,1800.0,2
4208807.0,3900.0,2
4208906.0,39900.0,20
4209003.0,6600.0,2
4209102.0,120688.0,58
4209300.0,41700.0,20
4209409.0,3300.0,2
4209607.0,300.0,1
4209706.0,4200.0,1
4209904.0,3000.0,1
4210001.0,3600.0,1
4210035.0,1200.0,1
4210100.0,1200.0,1
4210209.0,600.0,1
4210506.0,1200.0,1
4211058.0,1200.0,1
4211306.0,14829.0,7
4211751.0,600.0,1
4211892.0,1200.0,1
4211900.0,50951.0,27
4212007.0,3000.0,1
4212205.0,7200.0,2
4212270.0,1200.0,1
4212304.0,1200.0,1
4212502.0,4800.0,2
4212809.0,2100.0,1
4213500.0,12000.0,5
4213609.0,8700.0,3
4214003.0,1200.0,1
4214201.0,4200.0,1
4214706.0,300.0,1
4214805.0,19117.0,8
4215000.0,2400.0,2
4215307.0,1200.0,1
4215455.0,3000.0,1
4215679.0,1200.0,1
4215703.0,8400.0,5
4215802.0,2400.0,1
4216008.0,6000.0,2
4216206.0,15000.0,9
4216305.0,8800.0,5
4216503.0,5400.0,3
4216602.0,48900.0,24
4216800.0,3000.0,1
4216909.0,6000.0,1
4217204.0,4200.0,2
4217253.0,4200.0,1
4217600.0,1500.0,2
4217709.0,7200.0,3
4217808.0,3000.0,1
4218004.0,10200.0,3
4218202.0,1200.0,1
4218301.0,3000.0,1
4218350.0,900.0,1
4218608.0,600.0,1
4218707.0,12900.0,7
4218806.0,3600.0,1
4218905.0,3000.0,1
4219309.0,6300.0,2
4219507.0,3000.0,2
4300406.0,27900.0,10
4300505.0,900.0,1
4300554.0,2400.0,1
4300604.0,63900.0,23
4300851.0,3600.0,2
4301057.0,15000.0,5
4301107.0,3000.0,1
4301305.0,10800.0,4
4301503.0,1200.0,1
4301602.0,63300.0,18
4301636.0,9120.0,4
4301750.0,4200.0,1
4301875.0,4200.0,1
4301909.0,7800.0,4
4302006.0,15000.0,6
4302105.0,22200.0,11
4302303.0,6900.0,4
4302501.0,3000.0,1
4302600.0,1200.0,1
4302659.0,2400.0,1
4302709.0,3300.0,1
4302808.0,10200.0,4
4303004.0,26700.0,10
4303103.0,65436.0,29
4303202.0,4200.0,2
4303509.0,11400.0,3
4303905.0,16734.0,5
4304002.0,5400.0,2
4304101.0,470.0,1
4304309.0,3600.0,1
4304358.0,3000.0,1
4304408.0,10200.0,4
4304507.0,15900.0,10
4304606.0,157453.0,61
4304630.0,22709.0,7
4304663.0,11270.0,5
4304671.0,16200.0,4
4304689.0,4500.0,1
4304705.0,21000.0,9
4304713.0,6000.0,1
4304804.0,9600.0,3
4304853.0,1200.0,1
4305108.0,107870.0,53
4305173.0,300.0,1
4305355.0,12300.0,3
4305447.0,5400.0,2
4305454.0,7200.0,3
4305603.0,3000.0,1
4305702.0,900.0,1
4305801.0,3000.0,1
4305975.0,9600.0,3
4306056.0,8400.0,3
4306106.0,36300.0,18
4306205.0,300.0,1
4306403.0,3000.0,2
4306767.0,13200.0,7
4306908.0,5400.0,2
4306924.0,1200.0,1
4306932.0,1200.0,1
4307005.0,21000.0,8
4307500.0,2400.0,1
4307609.0,12900.0,5
4307708.0,29100.0,11
4307807.0,600.0,1
4307906.0,8700.0,5
4308003.0,1200.0,1
4308078.0,1200.0,1
4308300.0,4200.0,1
4308508.0,7800.0,4
4308607.0,3000.0,1
4308904.0,2100.0,2
4309001.0,15211.0,8
4309050.0,1200.0,1
4309100.0,7800.0,5
4309126.0,1200.0,1
4309209.0,113009.0,54
4309308.0,44700.0,17
4309654.0,900.0,1
4310009.0,1800.0,1
4310108.0,14100.0,9
4310207.0,24300.0,15
4310330.0,16800.0,7
4310504.0,1200.0,1
4310603.0,4500.0,2
4310652.0,3000.0,1
4310702.0,2400.0,1
4310801.0,900.0,1
4310876.0,2400.0,1
4311007.0,7200.0,5
4311106.0,4800.0,2
4311130.0,900.0,1
4311155.0,3000.0,1
4311205.0,7800.0,3
4311239.0,300.0,1
4311254.0,2400.0,1
4311304.0,3600.0,1
4311403.0,8700.0,5
4311700.0,4200.0,1
4311809.0,3000.0,1
4311981.0,3000.0,1
4312252.0,1200.0,1
4312351.0,2400.0,1
4312377.0,900.0,1
4312401.0,9000.0,5
4312450.0,2400.0,2
4312500.0,3000.0,1
4312658.0,3000.0,1
4312674.0,3000.0,1
4312708.0,4200.0,1
4312906.0,1200.0,1
4313060.0,3000.0,2
4313300.0,5100.0,3
4313375.0,900.0,1
4313409.0,121670.0,57
4313508.0,10800.0,5
4313656.0,4200.0,1
4313706.0,5100.0,4
4313904.0,10800.0,5
4314050.0,50100.0,26
4314068.0,5100.0,2
4314100.0,65525.0,36
4314308.0,600.0,1
4314407.0,190234.0,94
4314472.0,1200.0,1
4314605.0,1800.0,2
4314779.0,6300.0,1
4314803.0,15511.0,4
4314902.0,578346.0,241
4315107.0,3000.0,1
4315305.0,12000.0,4
4315503.0,5700.0,4
4315602.0,134100.0,67
4315701.0,13200.0,6
4315750.0,2400.0,1
4316006.0,5400.0,2
4316204.0,1200.0,1
4316303.0,2400.0,1
4316402.0,4200.0,1
4316428.0,2400.0,1
4316709.0,3600.0,2
4316758.0,900.0,1
4316808.0,36552.0,17
4316907.0,92400.0,42
4316972.0,1800.0,1
4317103.0,7800.0,4
4317202.0,18000.0,7
4317301.0,15900.0,11
4317400.0,34459.0,11
4317509.0,24300.0,15
4317608.0,12000.0,5
4317707.0,8100.0,2
4317806.0,2400.0,2
4317905.0,2400.0,2
4318002.0,31200.0,12
4318101.0,1800.0,1
4318200.0,2400.0,2
4318309.0,8400.0,3
4318408.0,14342.0,5
4318424.0,8400.0,1
4318507.0,1800.0,2
4318622.0,7200.0,3
4318705.0,102590.0,43
4318804.0,24600.0,11
4318903.0,8100.0,3
4319000.0,900.0,1
4319158.0,3300.0,2
4319406.0,1200.0,1
4319505.0,8400.0,3
4319604.0,10200.0,5
4319802.0,1200.0,1
4319901.0,31442.0,12
4320008.0,54900.0,20
4320107.0,1200.0,1
4320263.0,8400.0,2
4320552.0,8400.0,1
4320578.0,2400.0,1
4320859.0,11400.0,3
4320909.0,7200.0,2
4321105.0,5100.0,2
4321204.0,34500.0,13
4321303.0,8400.0,4
4321402.0,3600.0,1
4321436.0,2400.0,1
4321501.0,5400.0,3
4321600.0,39559.0,19
4321709.0,11400.0,4
4321808.0,6900.0,4
4321907.0,900.0,1
4322004.0,13800.0,4
4322202.0,3300.0,3
4322327.0,3000.0,1
4322400.0,17400.0,5
4322509.0,9600.0,5
4322533.0,3000.0,1
4322608.0,10500.0,5
4322707.0,5400.0,2
4322806.0,1500.0,2
4323002.0,94500.0,42
4323101.0,14400.0,7
4323200.0,3600.0,1
4323754.0,3600.0,1
4323804.0,1500.0,2
5000708.0,3600.0,1
5001102.0,7200.0,3
5002209.0,3000.0,1
5002407.0,7200.0,2
5002704.0,289200.0,83
5003207.0,900.0,1
5003306.0,8400.0,3
5003454.0,2400.0,1
5003702.0,30600.0,11
5004809.0,1800.0,1
5005608.0,3000.0,1
5005681.0,43500.0,14
5005707.0,6000.0,2
5006002.0,8400.0,4
5006200.0,300.0,1
5006259.0,6000.0,1
5006309.0,2400.0,1
5006606.0,13800.0,5
5006903.0,3600.0,1
5007208.0,13200.0,4
5007695.0,1200.0,1
5008305.0,3600.0,1
5100102.0,3000.0,1
5101308.0,3000.0,1
5101803.0,8400.0,3
5102504.0,20700.0,7
5103007.0,3000.0,1
5103056.0,3000.0,1
5103379.0,1800.0,1
5103403.0,152059.0,49
5104807.0,3300.0,1
5105101.0,5400.0,2
5105150.0,6000.0,1
5105622.0,6000.0,2
5106224.0,3000.0,1
5106257.0,1118.0,1
5106505.0,2400.0,1
5106828.0,3900.0,2
5107040.0,4200.0,2
5107107.0,3000.0,1
5107180.0,5400.0,1
5107305.0,2400.0,1
5107602.0,4800.0,1
5107800.0,7200.0,2
5107909.0,19800.0,7
5108402.0,44400.0,16
5108857.0,1200.0,1
5200050.0,3000.0,1
5200100.0,1200.0,1
5200258.0,28200.0,6
5200308.0,1800.0,1
5200605.0,7200.0,2
5201108.0,43200.0,18
5201405.0,80570.0,29
5201801.0,3000.0,1
5204003.0,1800.0,1
5204300.0,3000.0,1
5204508.0,22022.0,8
5204607.0,3000.0,1
5204904.0,6000.0,2
5205208.0,7200.0,2
5205307.0,3000.0,1
5205497.0,7200.0,2
5205513.0,1200.0,1
5207352.0,3000.0,1
5207535.0,3600.0,1
5207907.0,3000.0,1
5208004.0,4200.0,1
5208707.0,122059.0,46
5208905.0,6000.0,1
5210000.0,4200.0,1
5210208.0,3600.0,1
5211503.0,17400.0,5
5211800.0,9000.0,2
5211909.0,14400.0,5
5212105.0,3000.0,2
5212501.0,7800.0,2
5213087.0,3000.0,1
5213103.0,3300.0,1
5213756.0,600.0,1
5213806.0,3000.0,1
5215009.0,2400.0,1
5215231.0,6000.0,1
5215306.0,3000.0,1
5215405.0,1200.0,1
5215603.0,900.0,1
5216809.0,4200.0,2
5217401.0,2400.0,1
5217609.0,20400.0,7
5217708.0,3000.0,1
5218003.0,3000.0,1
5218300.0,3600.0,2
5218607.0,2400.0,1
5218805.0,7200.0,2
5219753.0,6600.0,3
5219902.0,2400.0,1
5220108.0,600.0,1
5220454.0,12000.0,4
5221304.0,2400.0,1
5221403.0,8400.0,2
5221601.0,3000.0,1
5222203.0,3000.0,1
5300108.0,144300.0,48
,11400.0,2
