municipio_ibge,soma,contagem
3143401,18000.0,6
3143450,9000.0,3
3143609,3000.0,1
3143708,7200.0,2
3143807,9000.0,3
3143906,68400.0,23
3144003,29100.0,10
3144102,24000.0,8
3144201,9000.0,3
3144300,39000.0,13
3144359,18000.0,6
3144375,6000.0,2
3144409,6000.0,2
3144508,9000.0,3
3144607,21000.0,7
3144656,9000.0,3
3144672,6000.0,2
3144706,14700.0,6
3144805,69000.0,23
3144904,6000.0,2
3145000,3000.0,1
3145059,9000.0,3
3145109,18000.0,6
3145208,88200.0,30
3145307,10800.0,4
3145356,12000.0,4
3145372,6000.0,2
3145406,3000.0,1
3145455,15000.0,5
3145505,3000.0,1
3145604,22200.0,8
3145703,3000.0,1
3145851,6000.0,2
3145877,21000.0,7
3145901,31200.0,10
3146008,3600.0,2
3146107,60900.0,22
3146206,33000.0,11
3146255,18000.0,6
3146305,15000.0,5
3146404,6000.0,2
3146552,9000.0,3
3146602,3000.0,1
3146701,6000.0,2
3146750,15000.0,5
3146909,9000.0,3
3147006,102000.0,34
3147105,60300.0,21
3147204,8400.0,3
3147303,15000.0,5
3147402,24000.0,8
3147600,6000.0,2
3147709,6000.0,2
3147907,88800.0,31
3147956,9000.0,3
3148004,78000.0,26
3148103,109500.0,37
3148202,9000.0,3
3148301,8400.0,3
3148400,3000.0,1
3148509,9000.0,3
3148608,6000.0,2
3148707,18000.0,6
3148756,12000.0,4
3148806,9000.0,3
3148905,3000.0,1
3149002,9000.0,3
3149150,15000.0,5
3149309,19200.0,7
3149507,3000.0,1
3149606,12000.0,4
3149705,9000.0,3
3149804,15000.0,5
3149903,12000.0,4
3149952,3000.0,1
3150000,9000.0,3
3150158,15000.0,5
3150208,5400.0,3
3150307,6000.0,2
3150406,12000.0,4
3150505,9000.0,3
3150539,6000.0,2
3150570,12000.0,4
3150802,9000.0,3
3151008,9600.0,4
3151107,30000.0,10
3151206,60900.0,21
3151305,8851.0,4
3151404,21000.0,7
3151503,30000.0,10
3151602,18000.0,6
3151701,9000.0,3
3151800,131700.0,45
3151909,9000.0,3
3152006,33000.0,12
3152105,49800.0,16
3152131,18000.0,6
3152170,9000.0,3
3152204,39000.0,13
3152303,42000.0,14
3152402,18000.0,6
3152501,110100.0,41
3152600,10200.0,4
3152709,3000.0,1
3152808,28800.0,10
3152907,6000.0,2
3153202,6000.0,2
3153301,3000.0,1
3153400,15000.0,5
3153509,9000.0,3
3153608,6000.0,2
3153707,6000.0,2
3153905,2400.0,1
3154002,21000.0,7
3154101,12000.0,4
3154150,6000.0,2
3154200,15000.0,5
3154309,18000.0,6
3154408,3000.0,1
3154457,13800.0,5
3154507,6000.0,2
3154606,250800.0,88
3154705,6000.0,2
3154804,9000.0,3
3154903,12000.0,4
3155108,3000.0,1
3155207,3000.0,1
3155306,12000.0,4
3155405,5400.0,2
3155504,24000.0,8
3155603,35400.0,12
3155702,6000.0,2
3155801,9000.0,3
3155900,12000.0,4
3156007,12000.0,4
3156106,3000.0,1
3156205,9000.0,3
3156304,18000.0,6
3156403,6000.0,2
3156452,2400.0,1
3156601,15000.0,5
3156700,144600.0,49
3156809,3000.0,1
3156908,27600.0,10
3157005,30000.0,11
3157104,15000.0,5
3157203,24000.0,8
3157252,48600.0,17
3157278,3000.0,1
3157302,3000.0,1
3157336,7800.0,3
3157500,1800.0,1
3157609,15000.0,5
3157658,24000.0,8
3157708,12000.0,4
3157807,269100.0,94
3157906,15000.0,5
3158003,3000.0,1
3158102,12000.0,4
3158201,9000.0,3
3158300,3000.0,1
3158409,12000.0,4
3158508,9000.0,3
3158805,6000.0,2
3158904,8795.0,4
3158953,36600.0,13
3159001,6300.0,3
3159209,15000.0,5
3159308,3000.0,1
3159357,6000.0,2
3159506,3000.0,1
3159605,33000.0,11
3159704,6000.0,2
3159803,14400.0,5
3159902,9000.0,3
3160009,3000.0,1
3160108,3000.0,1
3160207,3000.0,1
3160306,19200.0,7
3160405,20400.0,6
3160454,39000.0,13
3160504,3000.0,1
3160702,29400.0,10
3160801,12000.0,4
3160959,3000.0,1
3161007,9000.0,3
3161056,12000.0,4
3161106,70800.0,24
3161205,3000.0,1
3161304,9000.0,3
3161403,6000.0,2
3161502,18000.0,6
3161601,3000.0,1
3161650,9000.0,3
3161700,3000.0,1
3161809,12000.0,4
3161908,12000.0,4
3162005,13200.0,5
3162104,49200.0,17
3162203,6000.0,2
3162252,6300.0,3
3162401,22200.0,7
3162450,18000.0,6
3162500,49200.0,17
3162559,24000.0,8
3162575,17400.0,6
3162609,9000.0,3
3162658,9000.0,3
3162708,4200.0,2
3162807,18000.0,6
3162906,33000.0,11
3162922,43800.0,14
3162948,9000.0,3
3162955,18000.0,6
3163003,9000.0,3
3163102,6000.0,2
3163201,6000.0,2
3163300,6000.0,2
3163409,3000.0,1
3163508,3000.0,1
3163607,3000.0,1
3163706,61200.0,21
3163805,9000.0,4
3163904,3000.0,1
3164001,9000.0,3
3164100,6000.0,2
3164209,3000.0,1
3164308,6000.0,2
3164407,9000.0,3
3164431,3000.0,1
3164472,32400.0,11
3164506,12000.0,4
3164605,15000.0,5
3164704,42000.0,14
3165008,5400.0,2
3165206,3000.0,1
3165404,6000.0,2
3165503,5400.0,2
3165537,45900.0,16
3165552,6000.0,2
3165560,3000.0,1
3165578,12000.0,4
3165701,15000.0,5
3165800,3000.0,1
3165909,3000.0,1
3166006,6000.0,2
3166204,5195.0,2
3166303,6000.0,2
3166501,10800.0,4
3166600,3000.0,1
3166709,15000.0,5
3166808,27000.0,9
3166907,9000.0,3
3167103,21000.0,7
3167202,151200.0,50
3167400,21000.0,7
3167509,3000.0,1
3167608,14700.0,6
3167707,12000.0,4
3167905,9000.0,3
3168002,24000.0,8
3168051,6000.0,2
3168101,3000.0,1
3168309,3000.0,1
3168408,7800.0,3
3168507,10800.0,4
3168606,159000.0,53
3168705,52800.0,19
3168804,6000.0,2
3168903,6000.0,2
3169000,14400.0,5
3169109,18000.0,6
3169208,12000.0,4
3169307,87000.0,29
3169356,18000.0,6
3169406,37200.0,13
3169505,27000.0,9
3169604,28800.0,10
3169703,18000.0,6
3169802,6000.0,2
3169901,99300.0,32
3170008,12000.0,4
3170057,18000.0,6
3170107,290400.0,96
3170206,622670.0,210
3170305,3000.0,1
3170404,95400.0,33
3170438,6000.0,2
3170479,13800.0,5
3170503,12000.0,4
3170529,15000.0,5
3170578,18000.0,6
3170651,12000.0,4
3170701,30000.0,10
3170750,15600.0,4
3170800,28200.0,10
3170909,20400.0,7
3171006,18000.0,6
3171030,11400.0,4
3171071,10200.0,4
3171105,12000.0,4
3171154,9000.0,3
3171204,83400.0,29
3171303,54000.0,19
3171402,6000.0,2
3171501,6000.0,2
3171600,37800.0,13
3171709,25200.0,9
3171808,9000.0,3
3171907,3000.0,1
3172004,36000.0,12
3172103,16200.0,6
3200102,15000.0,5
3200136,18000.0,6
3200169,15000.0,5
3200201,15000.0,5
3200300,15000.0,5
3200359,15000.0,5
3200409,43800.0,15
3200508,21000.0,7
3200607,50700.0,19
3200706,16800.0,6
3200805,45000.0,15
3200904,48000.0,16
3201001,15000.0,5
3201100,9000.0,3
3201159,24000.0,8
3201209,188400.0,63
3201308,322200.0,108
3201407,31200.0,10
3201506,104400.0,35
3201605,42000.0,14
3201704,9000.0,3
3201803,6000.0,2
3201902,45000.0,15
3202009,9000.0,3
3202108,20400.0,7
3202207,33000.0,11
3202256,22800.0,8
3202306,64800.0,22
3202405,136800.0,46
3202454,21000.0,7
3202504,15000.0,5
3202553,9000.0,3
3202603,9000.0,3
3202652,35400.0,12
3202702,12000.0,4
3202801,54000.0,18
3202900,9000.0,3
3203007,30000.0,10
3203056,36000.0,12
3203106,15000.0,5
3203130,6000.0,2
3203205,178500.0,63
3203304,18000.0,6
3203320,72000.0,24
3203346,21000.0,7
3203353,15000.0,5
3203403,27000.0,9
3203502,57000.0,19
3203601,12000.0,4
3203700,21000.0,7
3203809,12000.0,4
3203908,45000.0,15
3204005,12000.0,4
3204054,21000.0,7
3204104,55200.0,19
3204203,27000.0,9
3204252,3000.0,1
3204302,17400.0,6
3204351,18000.0,6
3204401,9000.0,3
3204500,9000.0,3
3204559,45000.0,15
3204609,18000.0,6
3204658,12000.0,4
3204708,48000.0,16
3204807,12000.0,4
3204906,163800.0,55
3204955,9000.0,3
3205002,468300.0,159
3205010,57600.0,20
3205036,17400.0,6
3205069,24000.0,8
3205101,51000.0,17
3205150,12000.0,4
3205176,24000.0,8
3205200,367500.0,125
3205309,357600.0,121
3300100,158700.0,54
3300159,6000.0,2
3300209,190200.0,64
3300225,27000.0,9
3300233,78900.0,27
3300258,72000.0,24
3300308,69000.0,23
3300407,77700.0,26
3300456,708931.0,240
3300506,19800.0,7
3300605,58200.0,20
3300704,204900.0,75
3300803,123000.0,42
3300902,12000.0,4
3300936,36000.0,12
3300951,3000.0,1
3301009,326100.0,108
3301108,6000.0,2
3301157,4135.0,2
3301207,27000.0,9
3301306,21000.0,7
3301405,38400.0,13
3301504,21000.0,7
3301603,6000.0,2
3301702,768734.0,260
3301850,107400.0,36
3301876,36900.0,14
3301900,235200.0,79
3302007,93000.0,31
3302056,10200.0,3
3302106,12000.0,4
3302205,116400.0,40
3302254,15000.0,5
3302270,45000.0,15
3302304,6000.0,2
3302403,274500.0,94
3302452,6000.0,2
3302502,344400.0,115
3302601,31800.0,11
3302700,353400.0,119
3302809,6000.0,2
3302858,91200.0,31
3302908,18000.0,6
3303005,54000.0,18
3303104,18000.0,6
3303203,95400.0,32
3303302,202800.0,70
3303401,109200.0,37
3303500,1140000.0,383
3303609,63000.0,21
3303708,21000.0,7
3303807,57000.0,19
3303856,36000.0,12
3303906,163200.0,55
3303955,9000.0,3
3304003,9000.0,3
3304102,15000.0,5
3304110,18000.0,6
3304128,6000.0,2
3304144,111600.0,38
3304151,63000.0,21
3304201,54000.0,18
3304300,76800.0,26
3304508,6000.0,2
3304524,241500.0,83
3304557,4298277.0,1451
3304607,3000.0,1
3304706,27000.0,9
3304755,47400.0,16
3304805,45000.0,15
3304904,683700.0,232
3305000,69000.0,23
3305109,270600.0,91
3305133,22200.0,8
3305158,14400.0,5
3305208,81600.0,29
3305307,12000.0,4
3305406,18000.0,6
3305505,93600.0,30
3305554,195000.0,65
3305604,12000.0,4
3305703,6000.0,2
3305752,57000.0,19
3305802,172800.0,59
3305901,3000.0,1
3306008,75000.0,25
3306107,41400.0,14
3306156,36000.0,12
3306206,24000.0,9
3306305,167400.0,54
3500105,9000.0,3
3500303,15000.0,5
3500402,15000.0,5
3500501,6000.0,2
3500550,6000.0,2
3500709,38400.0,13
3500758,3000.0,1
3500808,3000.0,1
3501004,6300.0,3
3501152,9000.0,3
3501202,12000.0,4
3501301,3000.0,1
3501608,84000.0,28
3501707,12000.0,4
3501806,6000.0,2
3501905,27000.0,9
3502002,3000.0,1
3502101,21000.0,7
3502200,15000.0,5
3502309,6000.0,2
3502408,6000.0,2
3502507,15000.0,5
3502606,3000.0,1
3502705,18000.0,6
3502754,18000.0,6
3502804,138000.0,48
3502903,37200.0,11
3503109,1800.0,1
3503158,3000.0,1
3503208,96000.0,32
3503307,125400.0,44
3503356,3000.0,1
3503406,9000.0,3
3503604,6000.0,2
3503703,2400.0,1
3503802,55800.0,19
3503901,75000.0,25
3504008,67800.0,24
3504107,87600.0,30
3504206,9000.0,3
3504305,3300.0,2
3504404,18000.0,6
3504503,25200.0,8
3504602,18000.0,6
3504800,12000.0,4
3504909,9000.0,3
3505005,6000.0,2
3505104,25200.0,9
3505203,6000.0,2
3505302,9000.0,3
3505351,2400.0,1
3505401,3000.0,1
3505500,52800.0,18
3505609,19500.0,8
3505708,161700.0,54
3505807,3000.0,1
3505906,18300.0,7
3506003,228300.0,76
3506102,30000.0,10
3506300,3000.0,1
3506359,123600.0,42
3506409,9000.0,3
3506508,30000.0,10
3506607,18000.0,6
3506706,26400.0,9
3506805,9000.0,3
3506904,12000.0,4
3507001,29400.0,10
3507100,18000.0,6
3507159,3900.0,1
3507308,12000.0,4
3507407,3000.0,1
3507456,3000.0,1
3507506,57600.0,20
3507605,126900.0,44
3507704,6000.0,2
3507753,12000.0,4
3507803,12000.0,4
3507902,17400.0,6
3508009,9600.0,3
3508108,24000.0,8
3508207,3000.0,1
3508405,14700.0,6
3508504,54000.0,18
3508603,24000.0,8
3508702,12000.0,4
3508801,6000.0,2
3508900,3000.0,1
3509007,58800.0,20
3509106,12000.0,4
3509205,129000.0,43
3509254,21000.0,7
3509304,3000.0,1
3509403,6000.0,2
3509452,6000.0,2
3509502,636900.0,222
3509601,53700.0,19
3509700,27000.0,9
3509809,9000.0,3
3509908,21900.0,8
3509957,3000.0,1
3510005,21000.0,7
3510104,6000.0,2
3510153,12000.0,4
3510203,24000.0,8
3510302,18000.0,6
3510401,45000.0,15
3510500,145500.0,48
3510609,340200.0,115
3510708,6000.0,2
3510807,9000.0,3
3511003,18000.0,6
3511102,38400.0,13
3511201,6000.0,2
3511300,6000.0,2
3511409,18600.0,7
3511508,24000.0,8
3511607,9000.0,3
3511706,9000.0,3
3511904,6000.0,2
3512001,3000.0,1
3512100,9000.0,3
3512209,27000.0,9
3512308,6000.0,2
3512407,9000.0,3
3512506,9000.0,3
3512605,3000.0,1
3512803,36000.0,12
3512902,12000.0,4
3513009,147000.0,50
3513108,21000.0,7
3513207,12000.0,4
3513306,66000.0,22
3513405,39000.0,13
3513504,72000.0,24
3513603,18000.0,6
3513702,15000.0,5
3513801,354300.0,119
3513900,6000.0,2
3514007,3000.0,1
3514106,18000.0,6
3514304,3000.0,1
3514403,27000.0,9
3514502,9000.0,3
3514601,6000.0,2
3514700,18000.0,6
3514809,15000.0,5
3514908,6000.0,2
3514957,3000.0,1
3515004,260400.0,87
3515103,209400.0,71
3515129,6000.0,2
3515152,31200.0,10
3515186,12000.0,4
3515194,12000.0,4
3515202,3000.0,1
3515350,9000.0,3
3515400,12000.0,4
3515509,64800.0,23
3515707,192000.0,64
3516002,9000.0,3
3516101,3000.0,1
3516200,174600.0,60
3516309,159000.0,53
3516408,124800.0,43
3516606,6000.0,2
3516705,29400.0,10
3516853,3000.0,1
3516903,6000.0,2
3517000,3000.0,1
3517109,3000.0,1
3517208,3000.0,1
3517307,12000.0,4
3517406,17400.0,6
3517604,18000.0,6
3517703,9000.0,3
3517802,15000.0,5
3517901,12000.0,4
3518107,15000.0,5
3518206,18000.0,6
3518305,45600.0,15
3518404,54000.0,18
3518503,9000.0,3
3518602,6000.0,2
3518701,177600.0,59
3518800,990300.0,337
3518859,6000.0,2
3519006,12000.0,4
3519055,3000.0,1
3519071,111600.0,38
3519105,15000.0,5
3519253,6000.0,2
3519303,30900.0,10
3519402,6000.0,2
3519501,24000.0,8
3519600,72000.0,24
3519709,69000.0,23
3519808,3000.0,1
3519907,9000.0,3
3520004,9000.0,3
3520103,15000.0,5
3520202,9000.0,3
3520301,37200.0,14
3520400,28200.0,10
3520426,12000.0,4
3520442,18600.0,7
3520509,132000.0,44
3520608,7200.0,2
3520707,9000.0,3
3520806,3000.0,1
3520905,12000.0,4
3521002,18300.0,7
3521150,3000.0,1
3521200,13200.0,5
3521309,9000.0,3
3521408,9000.0,3
3521507,18000.0,6
3521606,3000.0,1
3521705,10200.0,4
3521804,14400.0,5
3521903,12000.0,4
3522109,180900.0,62
3522158,3000.0,1
3522208,204402.0,70
3522307,103800.0,34
3522406,81741.0,29
3522505,148800.0,51
3522604,27000.0,9
3522653,9600.0,3
3522703,12000.0,4
3522802,9000.0,3
3522901,3000.0,1
3523107,389400.0,131
3523206,30300.0,10
3523305,21000.0,7
3523404,65400.0,22
3523503,12000.0,4
3523602,15000.0,5
3523701,3000.0,1
3523800,9000.0,3
3523909,69000.0,23
3524006,18900.0,6
3524105,49200.0,17
3524204,3000.0,1
3524303,78000.0,26
3524402,156600.0,53
3524501,6000.0,2
3524600,18000.0,6
3524709,13200.0,5
3524808,6000.0,2
3524907,3000.0,1
3525003,72000.0,24
3525102,40200.0,14
3525201,18000.0,6
3525300,108000.0,36
3525409,3000.0,1
3525508,12000.0,4
3525607,3000.0,1
3525706,27000.0,9
3525805,3000.0,1
3525854,3000.0,1
3525904,90000.0,28
3526001,18000.0,6
3526100,40500.0,14
3526209,69000.0,23
3526308,6000.0,2
3526407,12000.0,4
3526605,6000.0,2
3526704,48000.0,16
3526803,22200.0,8
3526902,219600.0,74
3527009,3000.0,1
3527108,24600.0,9
3527207,48000.0,16
3527306,16200.0,6
3527405,12600.0,5
3527504,6000.0,2
3527603,3000.0,1
3527702,3000.0,1
3528007,6000.0,2
3528106,14400.0,5
3528205,9000.0,3
3528304,3000.0,1
3528403,23400.0,8
3528502,136200.0,46
3528601,6000.0,2
3528809,12000.0,4
3529005,106800.0,36
3529203,9000.0,3
3529302,39000.0,14
3529401,148800.0,50
3529500,3000.0,1
3529609,6000.0,2
3529708,29400.0,8
3529906,9000.0,3
3530102,24000.0,8
3530201,24000.0,8
3530300,36000.0,12
3530409,6000.0,2
3530508,31800.0,11
3530607,521984.0,178
3530706,87000.0,29
3530805,37200.0,12
3530904,3000.0,1
3531001,6000.0,2
3531100,52200.0,17
3531308,18300.0,7
3531407,42000.0,14
3531506,7800.0,3
3531803,78000.0,26
3531902,15000.0,5
3532009,12000.0,4
3532058,3000.0,1
3532108,6000.0,2
3532207,18000.0,6
3532306,3000.0,1
3532405,18000.0,6
3532504,12000.0,4
3532603,12000.0,4
3532702,3000.0,1
3532801,3000.0,1
3532827,4200.0,2
3532900,9000.0,3
3533007,6000.0,2
3533106,6000.0,2
3533205,10800.0,4
3533403,18000.0,6
3533502,33000.0,11
3533601,6900.0,3
3533700,6000.0,2
3533908,48000.0,16
3534005,3000.0,1
3534104,6000.0,2
3534203,6000.0,2
3534302,3000.0,1
3534401,426600.0,145
3534609,22200.0,8
3534708,66900.0,23
3534757,6000.0,2
3534807,6000.0,2
3534906,3000.0,1
3535002,7200.0,3
3535101,3000.0,1
3535200,8400.0,3
3535309,9000.0,3
3535408,16200.0,6
3535507,37800.0,13
3535705,3000.0,1
3535804,14400.0,5
3535903,6000.0,2
3536000,12000.0,4
3536109,9000.0,3
3536208,15000.0,5
3536257,6000.0,2
3536307,6000.0,2
3536406,15000.0,5
3536505,60000.0,20
3536604,3000.0,1
3536703,24000.0,8
3536901,3000.0,1
3537008,18000.0,6
3537107,63000.0,21
3537156,3000.0,1
3537206,9000.0,3
3537305,30000.0,10
3537404,3000.0,1
3537503,12000.0,4
3537602,167400.0,57
3537701,12000.0,4
3537800,39000.0,13
3537909,32400.0,9
3538006,114900.0,40
3538204,24000.0,8
3538501,12000.0,4
3538600,18000.0,6
3538709,220200.0,74
3538808,15000.0,5
3538907,18000.0,6
3539004,3000.0,1
3539103,18000.0,6
3539202,11400.0,4
3539301,30000.0,10
3539400,6000.0,2
3539509,12000.0,4
3539608,3000.0,1
3539707,3000.0,1
3539806,171600.0,58
3539905,15000.0,5
3540002,19200.0,7
3540200,42000.0,14
3540259,3000.0,1
3540309,3000.0,1
3540408,3000.0,1
3540507,6000.0,2
3540606,24000.0,8
3540705,25800.0,8
3540754,16200.0,6
3540804,12000.0,4
3540853,3000.0,1
3540903,15000.0,5
3541000,132900.0,46
3541059,3000.0,1
3541109,3000.0,1
3541208,6600.0,2
3541307,75000.0,25
3541406,140400.0,47
3541505,27000.0,9
3541604,40800.0,14
3541653,3000.0,1
3541703,9000.0,3
3541901,18000.0,6
3542008,6000.0,2
3542107,9000.0,3
3542206,27000.0,9
3542305,3000.0,1
3542404,9300.0,4
3542503,6000.0,2
3542602,93300.0,33
3542701,6000.0,2
3542800,6000.0,2
3543006,22200.0,8
3543105,6000.0,2
3543204,6000.0,2
3543253,6000.0,2
3543303,80400.0,28
3543402,209100.0,74
3543600,3000.0,1
3543709,12000.0,4
3543808,6000.0,2
3543907,89400.0,30
3544004,21000.0,7
3544103,40800.0,14
3544202,9000.0,3
3544251,9000.0,3
3544301,6000.0,2
3544400,12000.0,4
3544509,3000.0,1
3544608,9000.0,3
3544806,6000.0,2
3545001,22200.0,8
3545100,3000.0,1
3545159,3000.0,1
3545209,24000.0,8
3545308,36000.0,12
3545407,9000.0,3
3545605,9000.0,3
3545704,9000.0,3
3545803,52200.0,18
3546009,18000.0,6
3546207,3000.0,1
3546256,6000.0,2
3546306,6000.0,2
3546405,18000.0,6
3546603,43200.0,15
3546801,48000.0,16
3546900,3000.0,1
3547007,12000.0,4
3547106,3000.0,1
3547205,6000.0,2
3547304,75000.0,25
3547403,3000.0,1
3547502,21000.0,7
3547601,18000.0,6
3547700,12600.0,5
3547809,357000.0,119
3547908,3000.0,1
3548005,24000.0,8
3548054,12000.0,4
3548104,15000.0,5
3548203,15000.0,5
3548302,3000.0,1
3548500,159900.0,57
3548609,7200.0,3
3548708,385500.0,133
3548807,30000.0,10
3548906,153000.0,51
3549102,33000.0,11
3549250,3000.0,1
3549300,3000.0,1
3549409,6000.0,2
3549508,12000.0,4
3549706,19978.0,7
3549805,169200.0,57
3549904,539100.0,185
3549953,21000.0,7
3550001,9000.0,3
3550100,27600.0,10
3550209,36000.0,12
3550308,16483036.0,5547
3550407,10200.0,3
3550506,9000.0,3
3550605,39000.0,13
3550704,120300.0,41
3550803,3000.0,1
3550902,6000.0,2
3551009,134400.0,47
3551108,300.0,1
3551207,6000.0,2
3551306,3000.0,1
3551405,40800.0,14
3551504,40200.0,13
3551603,36000.0,12
3551702,112200.0,38
3551801,30600.0,11
3551900,12000.0,4
3552007,9000.0,3
3552106,14400.0,5
3552205,360300.0,121
3552403,128400.0,45
3552502,435900.0,148
3552601,21000.0,7
3552700,12000.0,4
3552809,312000.0,104
3552908,6000.0,2
3553005,6000.0,2
3553104,9000.0,3
3553203,3000.0,1
3553302,24000.0,8
3553401,15000.0,5
3553500,12000.0,4
3553708,37200.0,13
3553807,6000.0,2
3553856,6000.0,2
3553955,9000.0,3
3554003,108300.0,37
3554102,230100.0,79
3554201,6000.0,2
3554300,12000.0,4
3554508,18000.0,6
3554706,3000.0,1
3554805,27000.0,9
3554904,12000.0,4
3554953,6000.0,2
3555000,24000.0,8
3555208,3000.0,1
3555307,6000.0,2
3555356,1200.0,1
3555406,71100.0,25
3555505,6000.0,2
3555604,6000.0,2
3555802,9000.0,3
3556008,6000.0,2
3556107,15000.0,5
3556206,27000.0,9
3556305,9000.0,3
3556354,3000.0,1
3556404,21000.0,7
3556453,27000.0,9
3556503,106500.0,36
3556602,6000.0,2
3556701,27000.0,9
3556800,7200.0,3
3556909,6000.0,2
3556958,3000.0,1
3557006,60600.0,21
3557105,39000.0,13
3557154,12000.0,4
3557204,9000.0,3
4100103,7200.0,3
4100202,6000.0,2
4100301,15000.0,5
4100400,123000.0,41
4100459,6000.0,2
4100509,18000.0,6
4100608,9000.0,3
4100707,15000.0,5
4100806,12600.0,4
4100905,15000.0,5
4101002,25800.0,9
4101051,3000.0,1
4101101,15000.0,5
4101200,30000.0,10
4101309,15000.0,5
4101408,139500.0,48
4101507,127200.0,44
4101606,15000.0,5
4101655,3000.0,1
4101705,29400.0,10
4101804,171000.0,57
4101853,6000.0,2
4101903,6600.0,3
4102000,45000.0,15
4102109,9000.0,3
4102208,9000.0,3
4102307,12000.0,4
4102406,36600.0,13
4102505,11400.0,4
4102604,24000.0,8
4102703,9000.0,3
4102752,3000.0,1
4102802,6000.0,2
4102901,18000.0,6
4103008,3000.0,1
4103024,12000.0,4
4103040,3000.0,1
4103057,4200.0,2
4103107,36000.0,12
4103156,6000.0,2
4103206,9000.0,3
4103222,3000.0,1
4103305,4200.0,2
4103354,3000.0,1
4103370,6000.0,2
4103404,3000.0,1
4103453,24000.0,8
4103479,3000.0,1
4103503,9000.0,3
4103602,25800.0,9
4103701,130200.0,43
4103800,16200.0,6
4103909,18000.0,6
4103958,9000.0,3
4104006,39000.0,13
4104055,3000.0,1
4104105,6000.0,2
4104204,99300.0,34
4104253,21000.0,7
4104303,126600.0,43
4104402,9000.0,3
4104428,5400.0,2
4104451,27000.0,9
4104501,12000.0,4
4104600,12000.0,4
4104659,12000.0,4
4104709,19800.0,7
4104808,358500.0,122
4104907,63000.0,21
4105003,3000.0,1
4105102,3000.0,1
4105201,9000.0,3
4105300,15000.0,5
4105409,25800.0,9
4105508,94800.0,32
4105607,12000.0,4
4105706,39000.0,13
4105805,225194.0,76
4105904,12000.0,4
4106001,10200.0,4
4106100,6000.0,2
4106209,27600.0,10
4106308,3000.0,1
4106407,42600.0,15
4106456,10800.0,4
4106506,18000.0,6
4106605,18000.0,6
4106704,6000.0,2
4106803,21000.0,7
4106852,3000.0,1
4106902,1244700.0,416
4107009,12000.0,4
4107108,9300.0,4
4107124,9000.0,3
4107157,18000.0,6
4107207,57000.0,19
4107256,12300.0,5
4107306,6000.0,2
4107405,3000.0,1
4107504,18000.0,6
4107546,12000.0,4
4107603,30000.0,10
4107652,156000.0,52
4107702,6000.0,2
4107736,3000.0,1
4107751,12000.0,4
4107801,2400.0,1
4107850,3000.0,1
4107900,12000.0,4
4108007,24000.0,8
4108106,6000.0,2
4108205,6000.0,2
4108304,379500.0,130
4108320,3000.0,1
4108403,70800.0,24
4108452,6000.0,2
4108502,12000.0,4
4108551,3000.0,1
4108601,33000.0,11
4108650,6000.0,2
4108700,19800.0,7
4108809,60000.0,20
4108908,6000.0,2
4108957,3000.0,1
4109005,12000.0,4
4109203,6000.0,2
4109302,23400.0,8
4109401,179700.0,61
4109500,3000.0,1
4109609,102000.0,34
4109658,9000.0,3
4109708,45000.0,15
4109757,6000.0,2
4109807,34800.0,12
4109906,12000.0,4
4110003,3000.0,1
4110078,6000.0,2
4110102,36000.0,12
4110201,22800.0,8
4110300,6000.0,2
4110409,6000.0,2
4110508,18600.0,7
4110607,24000.0,8
4110706,30000.0,10
4110805,23400.0,8
4110904,15000.0,5
4110953,12000.0,4
4111001,15000.0,5
4111209,12000.0,4
4111258,51000.0,17
4111308,3000.0,1
4111407,6000.0,2
4111506,39000.0,13
4111605,6000.0,2
4111704,3000.0,1
4111803,31800.0,11
4111902,12000.0,4
4112009,30000.0,10
4112108,18000.0,6
4112207,15000.0,5
4112306,12000.0,4
4112405,15000.0,5
4112504,24000.0,8
4112603,3000.0,1
4112702,15000.0,5
4112751,22200.0,8
4112801,18600.0,7
4112900,6000.0,2
4112959,18000.0,6
4113007,6000.0,2
4113106,9000.0,3
4113205,33000.0,11
4113254,6000.0,2
4113304,27000.0,9
4113403,3000.0,1
4113429,3000.0,1
4113452,6000.0,2
4113502,12000.0,4
4113601,6000.0,2
4113700,368400.0,125
4113734,3000.0,1
4113759,5400.0,2
4113809,9000.0,3
4113908,9000.0,3
4114005,13800.0,5
4114104,51000.0,17
4114203,27000.0,9
4114302,34200.0,12
4114351,2400.0,1
4114401,24000.0,8
4114500,31200.0,11
4114609,52800.0,18
4114807,46200.0,15
4114906,12000.0,4
4115002,18000.0,6
4115101,30000.0,10
4115200,198600.0,71
4115309,12000.0,4
4115358,3000.0,1
4115408,18000.0,6
4115457,3000.0,1
4115507,12000.0,4
4115606,21000.0,7
4115705,90000.0,30
4115754,9000.0,3
4115804,15000.0,5
4115853,9000.0,3
4116059,13200.0,5
4116109,15000.0,5
4116208,45300.0,16
4116406,3000.0,1
4116505,9000.0,3
4116604,9000.0,3
4116703,9000.0,3
4116802,7800.0,3
4116901,27000.0,9
4116950,6000.0,2
4117008,18000.0,6
4117057,10800.0,4
4117107,6000.0,2
4117206,9300.0,4
4117214,3000.0,1
4117222,18000.0,6
4117255,24000.0,8
4117297,9000.0,3
4117305,31200.0,11
4117453,6000.0,2
4117503,51000.0,17
4117602,109500.0,38
4117701,42000.0,14
4117800,51000.0,17
4117909,18000.0,6
4118006,22200.0,7
