municipio_ibge,tamanho_medio_familia
3101300,2.5217391304347827
3101409,3.0
3101508,2.8288100208768268
3101607,2.663567693201627
3101631,3.00990099009901
3101706,2.578877005347594
3101805,2.553672316384181
3101904,2.9075342465753424
3102001,2.9623655913978495
3102050,2.899159663865546
3102100,2.57
3102209,2.69811320754717
3102308,2.617424242424242
3102407,3.414285714285714
3102506,2.543103448275862
3102605,2.4545454545454546
3102704,2.390728476821192
3102803,2.4225352112676055
3102852,3.1363636363636362
3102902,2.5416666666666665
3103009,2.888888888888889
3103108,2.742857142857143
3103207,2.3392857142857144
3103306,2.4074074074074074
3103405,2.7403846153846154
3103504,2.504313205043132
3103603,2.1666666666666665
3103702,3.2097902097902096
3103751,2.5824175824175826
3103801,2.054054054054054
3103900,2.75
3104007,2.474945533769063
3104106,2.8115942028985508
3104205,2.535211267605634
3104304,2.6818181818181817
3104403,2.4761904761904763
3104452,3.012987012987013
3104502,2.5454545454545454
3104601,2.776470588235294
3104700,2.1041162227602905
3104809,2.4285714285714284
3104908,2.820433436532508
3105004,3.0
3105103,2.6146341463414635
3105202,2.437037037037037
3105301,2.4875
3105400,2.837920489296636
3105509,2.518796992481203
3105608,2.660458452722063
3105707,2.7555555555555555
3105905,2.7123595505617977
3106002,2.9731543624161074
3106101,2.6382978723404253
3106200,2.610642439974043
3106309,2.849462365591398
3106408,2.8
3106507,2.964
3106606,2.765957446808511
3106655,2.6535433070866143
3106705,2.633947418921512
3106804,2.547945205479452
3106903,2.7941176470588234
3107000,2.3404255319148937
3107109,2.9440613026819924
3107208,2.669421487603306
3107307,2.774706867671692
3107406,2.8214285714285716
3107505,2.3448275862068964
3107604,2.753846153846154
3107703,2.7542372881355934
3107802,2.2383177570093458
3107901,3.164102564102564
3108008,3.0219298245614037
3108107,2.63265306122449
3108206,2.5234375
3108255,3.223826714801444
3108305,2.8411764705882354
3108404,2.8737373737373737
3108503,2.8972602739726026
3108552,2.7402234636871508
3108602,2.866822429906542
3108701,2.5643564356435644
3108800,2.9722222222222223
3108909,2.883817427385892
3109006,2.9593023255813953
3109105,2.5081081081081082
3109204,2.616822429906542
3109253,2.4791666666666665
3109303,2.6474358974358974
3109402,2.5111940298507465
3109451,2.5098039215686274
3109501,2.891891891891892
3109600,2.5866666666666664
3109709,3.3
3109808,2.5
3109907,2.8444444444444446
3110004,2.64804469273743
3110103,2.904255319148936
3110202,2.6194690265486726
3110301,2.6
3110400,3.0303030303030303
3110509,2.5551601423487544
3110608,2.704225352112676
3110707,2.683937823834197
3110806,2.759259259259259
3110905,3.206896551724138
3111002,2.923076923076923
3111101,2.196969696969697
3111150,2.5947712418300655
3111200,2.670141017780503
3111309,2.610576923076923
3111408,2.469798657718121
3111507,3.0632911392405062
3111606,3.010899182561308
3111705,2.7790697674418605
3111804,2.251968503937008
3111903,2.490740740740741
3112000,2.778894472361809
3112059,3.090909090909091
3112109,3.125
3112208,2.6547619047619047
3112307,2.98297213622291
3112406,2.8086956521739133
3112505,3.1363636363636362
3112604,2.4791666666666665
3112653,2.5416666666666665
3112703,2.991044776119403
3112802,2.712
3112901,3.158974358974359
3113008,2.9516129032258065
3113107,2.8870967741935485
3113206,3.19672131147541
3113305,2.7318840579710146
3113404,2.8982653539615564
3113503,2.6016260162601625
3113602,2.702970297029703
3113701,2.4357894736842107
3113800,3.111111111111111
3113909,3.214689265536723
3114006,2.802919708029197
3114105,2.9210526315789473
3114204,2.909090909090909
3114303,2.6373056994818653
3114402,3.014760147601476
3114501,3.0842105263157893
3114550,2.3015873015873014
3114600,3.0416666666666665
3114709,3.2777777777777777
3114808,2.6964285714285716
3114907,2.787878787878788
3115003,2.395348837209302
3115102,2.8275862068965516
3115201,2.823529411764706
3115300,2.3602569986232216
3115359,3.0114942528735633
3115409,3.34375
3115458,2.9817351598173514
3115474,2.6149068322981366
3115508,2.8383838383838382
3115607,2.3783783783783785
3115706,2.3559322033898304
3115805,1.8274336283185841
3115904,2.6825396825396823
3116001,2.1928934010152283
3116100,3.4608695652173913
3116159,2.7333333333333334
3116209,2.9591836734693877
3116308,2.7708333333333335
3116407,2.6153846153846154
3116506,2.607843137254902
3116605,2.8925081433224755
3116704,2.6894736842105265
3116803,2.9760765550239237
3116902,2.23943661971831
3117009,2.579136690647482
3117108,2.946308724832215
3117207,2.86
3117306,2.6240409207161126
3117405,2.7976190476190474
3117504,3.103448275862069
3117603,2.9682539682539684
3117702,2.794736842105263
3117801,3.0576923076923075
3117836,2.7777777777777777
3117876,2.857142857142857
3117900,2.6838709677419357
3118007,3.0444444444444443
3118106,2.9611650485436893
3118205,2.471264367816092
3118304,2.906396255850234
3118403,2.633720930232558
3118502,2.838709677419355
3118601,2.567480383609416
3118700,2.6296296296296298
3118809,2.669220945083014
3118908,2.6079545454545454
3119005,2.7142857142857144
3119104,2.623873873873874
3119203,2.816666666666667
3119302,2.459119496855346
3119401,2.688728024819028
3119500,2.930327868852459
3119609,2.421875
3119708,3.3958333333333335
3119807,2.9375
3119906,2.639344262295082
3119955,2.6666666666666665
3120003,2.4
3120102,3.027027027027027
3120151,3.0082644628099175
3120201,2.9318181818181817
3120300,2.5970873786407767
3120409,3.1714285714285713
3120508,3.255813953488372
3120607,2.522222222222222
3120706,2.735294117647059
3120805,2.491166077738516
3120839,2.854368932038835
3120870,2.547244094488189
3120904,2.7292213473315834
3121001,2.79874213836478
3121100,3.3125
3121209,2.659090909090909
3121258,2.7733333333333334
3121308,2.514851485148515
3121407,3.2625
3121506,2.5869565217391304
3121605,2.87584767866458
3121704,2.735632183908046
3121803,2.7288135593220337
3121902,2.8153846153846156
3122009,2.7757009345794392
3122108,2.408450704225352
3122207,2.994871794871795
3122306,2.698384831460674
3122355,2.6153846153846154
3122405,3.1904761904761907
3122454,2.7745454545454544
3122470,2.682242990654206
3122504,2.761904761904762
3122603,2.735294117647059
3122702,3.011904761904762
3122801,2.836734693877551
3122900,2.9886363636363638
3123007,3.10752688172043
3123106,3.2988505747126435
3123205,2.6288659793814433
3123304,3.1025641025641026
3123403,2.4857142857142858
3123502,2.185185185185185
3123528,3.075675675675676
3123601,3.1165413533834587
3123700,2.971264367816092
3123809,2.334928229665072
3123858,2.8141025641025643
3123908,2.994764397905759
3124005,2.940983606557377
3124104,2.8645569620253166
3124203,2.886934673366834
3124302,2.6740442655935612
3124401,2.9906542056074765
3124500,3.030075187969925
3124609,2.731707317073171
3124708,2.4716981132075473
3124807,2.4
3124906,2.48471615720524
3125002,2.6483516483516483
3125101,2.7875647668393784
3125200,3.3125
3125309,2.5294117647058822
3125408,2.8866666666666667
3125507,2.6790123456790123
3125606,2.5324074074074074
3125705,2.7203065134099615
3125804,2.9836065573770494
3125903,2.929411764705882
3125952,3.1741573033707864
3126000,2.2285714285714286
3126109,2.58307210031348
3126208,2.62109375
3126307,3.074074074074074
3126406,2.4
3126505,2.48471615720524
3126604,2.3900709219858154
3126703,2.6528301886792454
3126752,2.8299319727891157
3126802,3.0
3126901,2.318548387096774
3126950,3.0638297872340425
3127008,2.5870646766169156
3127057,2.588607594936709
3127073,3.0863309352517985
3127107,2.286722257857601
3127206,3.0825688073394497
3127305,2.297752808988764
3127339,2.5733333333333333
3127354,2.961038961038961
3127370,2.357142857142857
3127388,2.63768115942029
3127404,2.4375
3127503,3.2450331125827816
3127602,3.1842105263157894
3127701,2.419927467073869
3127800,3.011583011583012
3127909,2.25
3128006,2.822265625
3128105,2.6042780748663104
3128204,2.7803738317757007
3128253,2.402439024390244
3128303,2.855855855855856
3128402,3.076923076923077
3128501,2.3734939759036147
3128600,2.557046979865772
3128709,2.764630225080386
3128808,2.725925925925926
3128907,2.60352422907489
3129004,2.7938931297709924
3129103,1.7878787878787878
3129202,2.560344827586207
3129301,2.6166666666666667
3129400,2.715686274509804
3129509,2.5770392749244713
3129608,2.6186046511627907
3129657,3.0150753768844223
3129707,3.1452991452991452
3129806,2.849390919158361
3129905,2.938775510204082
3130002,3.3333333333333335
3130051,2.8943661971830985
3130101,2.8333333333333335
3130200,3.1458333333333335
3130309,2.4453781512605044
3130408,3.0555555555555554
3130507,2.878612716763006
3130556,2.8449197860962565
3130606,2.6019417475728157
3130655,3.1813471502590676
3130705,2.69811320754717
3130804,2.511627906976744
3130903,2.8264150943396227
3131000,2.5617283950617282
3131109,2.7169811320754715
3131158,2.9278350515463916
3131208,2.430913348946136
3131307,2.7144329896907218
3131406,2.171875
3131505,2.9019607843137254
3131604,2.4468085106382977
3131703,2.9570284049526583
3131802,2.574468085106383
3131901,2.9612903225806453
3132008,2.9217391304347826
3132107,2.9387254901960786
3132206,2.4415584415584415
3132305,2.787425149700599
3132404,2.5521557719054244
3132503,3.0213645761543764
3132602,2.8392857142857144
3132701,2.758088235294118
3132800,2.95
3132909,3.123456790123457
3133006,2.947019867549669
3133105,3.0232558139534884
3133204,2.507042253521127
3133303,2.8468468468468466
3133402,2.3120567375886525
3133501,2.723684210526316
3133600,2.6171875
3133709,2.8767123287671232
3133758,2.6140350877192984
3133808,2.5944363103953147
3133907,3.0096153846153846
3134004,2.643646408839779
3134103,2.6546762589928057
3134202,2.236799129014698
3134301,3.011904761904762
3134400,2.157967032967033
3134509,3.0821917808219177
3134608,2.8875
3134707,2.528700906344411
3134806,2.8181818181818183
3134905,2.2427745664739884
3135001,3.210526315789474
3135050,2.6786015164279697
3135076,2.2484848484848485
3135100,2.778598971722365
3135209,2.931894192763758
3135308,3.016949152542373
3135357,2.8873873873873874
3135407,3.1777777777777776
3135456,3.550387596899225
3135506,3.25
3135605,2.0035714285714286
3135704,3.157303370786517
3135803,2.6993464052287583
3135902,3.0568181818181817
3136009,2.7480106100795756
3136108,2.8260869565217392
3136207,2.6507000736919677
3136306,2.5463917525773194
3136405,2.3917525773195876
3136504,3.078125
3136520,3.5408163265306123
3136553,2.8135593220338984
3136579,2.6950354609929077
3136603,3.3404255319148937
3136652,2.932584269662921
3136702,2.5248919782077777
3136801,2.520661157024793
3136900,3.4819277108433737
3136959,2.9441624365482233
3137007,3.3970588235294117
3137106,2.2781456953642385
3137205,2.8339416058394162
3137304,2.389261744966443
3137403,3.3333333333333335
3137502,2.898989898989899
3137536,2.475113122171946
3137601,3.010362694300518
3137700,2.796954314720812
3137809,2.6785714285714284
3137908,3.2388059701492535
3138005,2.404109589041096
3138104,2.7714285714285714
3138203,2.371403661726242
3138302,2.9302325581395348
3138351,3.032258064516129
3138401,2.6940874035989717
3138500,2.3981481481481484
3138609,2.826530612244898
3138625,2.1538461538461537
3138658,2.8059071729957807
3138674,3.25
3138682,3.1547619047619047
3138708,2.8987341772151898
3138807,2.6052631578947367
3138906,2.2707423580786026
3139003,2.966494845360825
3139102,3.0422535211267605
3139201,3.2191358024691357
3139250,2.4878048780487805
3139300,2.9901960784313726
3139409,2.984796468857283
3139508,2.356589147286822
3139607,2.514089870525514
3139706,2.9448818897637796
3139805,2.65625
3139904,3.260869565217391
3140001,2.7059596844872917
3140100,2.4335664335664338
3140159,2.857142857142857
3140209,2.6226415094339623
3140308,3.1794871794871793
3140407,2.8219178082191783
3140506,2.7950310559006213
3140530,3.0698924731182795
3140555,2.68359375
3140605,2.716666666666667
3140704,2.877005347593583
3140803,2.6899563318777293
3140852,2.8215767634854774
3140902,3.012919896640827
3141009,2.380952380952381
3141108,2.8219895287958114
3141207,2.0972222222222223
3141306,2.676470588235294
3141405,3.1301369863013697
3141504,2.6103896103896105
3141603,2.7975206611570247
3141702,2.6739130434782608
3141801,2.8413533834586464
3141900,2.5844155844155843
3142007,2.8207885304659497
3142106,2.678733031674208
3142205,2.676470588235294
3142254,2.7142857142857144
3142304,2.6666666666666665
3142403,2.723404255319149
3142502,3.2203389830508473
3142601,2.8842105263157896
3142700,2.9376854599406528
3142809,2.3375394321766563
3142908,2.5925925925925926
3143005,2.75531914893617
3143104,2.6673640167364017
3143153,3.7244897959183674
3143203,2.629251700680272
3143302,2.808019963858532
3143401,2.3659574468085105
3143450,2.9935064935064934
3143500,2.845528455284553
3143609,2.457627118644068
3143708,2.891891891891892
3143807,2.9316239316239314
3143906,2.6132042862080884
3144003,3.048076923076923
3144102,2.8496503496503496
3144201,2.561224489795918
3144300,2.5974698102357676
3144359,3.08
3144375,2.3258426966292136
3144409,2.6507936507936507
3144508,2.7925925925925927
3144607,3.1070422535211266
3144656,2.8339622641509434
3144672,2.5157894736842104
3144706,3.050632911392405
3144805,3.029045643153527
3144904,2.677685950413223
3145000,2.71875
3145059,2.5223880597014925
3145109,2.8473684210526318
3145208,3.162094763092269
3145307,3.3017241379310347
3145356,2.554006968641115
3145372,3.043859649122807
3145406,2.558139534883721
3145455,2.7294117647058824
3145505,2.35
3145604,3.0867469879518072
3145703,2.8666666666666667
3145802,2.803921568627451
3145851,3.3676470588235294
3145877,2.780821917808219
3145901,2.755223880597015
3146008,2.795698924731183
3146107,2.6349431818181817
3146206,2.5733333333333333
3146255,2.9651162790697674
3146305,2.7032374100719423
3146404,2.684931506849315
3146503,2.409090909090909
3146552,2.8516483516483517
3146602,2.6097560975609757
3146701,2.2880434782608696
3146750,2.7010869565217392
3146909,3.0225225225225225
3147006,2.8609923011120615
3147105,2.831118493909192
3147204,2.9427083333333335
3147303,2.823529411764706
3147402,2.8257839721254356
3147501,2.638888888888889
3147600,2.984848484848485
3147709,2.8095238095238093
3147808,2.857142857142857
3147907,2.7597263787943564
3147956,2.7
3148004,2.5572896840502475
3148103,2.6778523489932886
3148202,2.5576923076923075
3148301,3.307142857142857
3148400,3.0
3148509,2.4401913875598087
3148608,3.1151515151515152
3148707,2.653590425531915
3148756,3.2463054187192117
3148806,2.2815533980582523
3148905,2.8125
3149002,2.69811320754717
3149101,3.0654761904761907
3149150,3.0256410256410255
3149200,2.4516129032258065
3149309,2.91
3149408,2.5588235294117645
3149507,2.4047619047619047
3149606,2.6769230769230767
3149705,3.0985915492957745
3149804,2.7768595041322315
3149903,2.8504273504273505
3149952,2.6704545454545454
3150000,2.814159292035398
3150109,3.142857142857143
3150158,3.0042553191489363
3150208,2.962962962962963
3150307,2.8405797101449277
3150406,2.717391304347826
3150505,2.7131782945736433
3150539,3.0555555555555554
3150570,3.1949685534591197
3150604,3.189655172413793
3150703,2.4545454545454546
3150802,3.0520446096654275
3150901,3.128205128205128
3151008,3.042016806722689
3151107,2.56551724137931
3151206,2.398413245946878
3151305,3.0381679389312977
3151404,2.8768115942028984
3151503,2.393181818181818
3151602,2.5065789473684212
3151701,3.1125827814569536
3151800,2.4871206324917114
3151909,2.332
3152006,2.9740259740259742
3152105,2.639612046962736
3152131,2.9159663865546217
3152170,3.2626262626262625
3152204,2.8210313447927198
3152303,2.2722063037249285
3152402,3.0
3152501,2.837255684084563
3152600,2.954022988505747
3152709,2.973333333333333
3152808,2.6116504854368934
3152907,2.4100719424460433
3153004,2.5128205128205128
3153103,2.773049645390071
3153202,2.824324324324324
3153301,3.617283950617284
3153400,2.506060606060606
3153509,2.6569767441860463
3153608,3.2435897435897436
3153707,2.909090909090909
3153806,3.2857142857142856
3153905,3.0
3154002,2.799136069114471
3154101,2.439655172413793
3154150,3.0833333333333335
3154200,2.896551724137931
3154309,2.5251989389920424
3154408,2.6315789473684212
3154457,2.673076923076923
3154507,2.9346938775510205
3154606,2.904308390022676
3154705,3.076923076923077
3154804,2.7636363636363637
3154903,2.360606060606061
3155009,2.6458333333333335
3155108,2.6148148148148147
3155207,2.84297520661157
3155306,2.967741935483871
3155405,2.781021897810219
3155504,2.6195121951219513
3155603,3.201393286890437
3155702,2.8980582524271843
3155801,2.4566210045662102
3155900,2.4954128440366974
3156007,3.3303964757709252
3156106,2.2934782608695654
3156205,2.85
3156304,2.888888888888889
3156403,2.5454545454545454
3156452,2.673469387755102
3156502,2.6666666666666665
3156601,2.353159851301115
3156700,2.818609703113686
3156809,2.91044776119403
3156908,2.7025862068965516
3157005,2.865800865800866
3157104,2.816753926701571
3157203,2.884526558891455
3157252,2.9402985074626864
3157278,2.7333333333333334
3157302,3.2916666666666665
3157336,2.7770700636942673
3157377,2.963302752293578
3157401,2.802469135802469
3157500,2.9057971014492754
3157609,2.3140495867768593
3157658,2.6372093023255814
3157708,2.9223300970873787
3157807,2.8353765323992994
3157906,3.1424418604651163
3158003,3.7578125
3158102,2.3680555555555554
3158201,2.952569169960474
3158300,2.7884615384615383
3158409,2.448717948717949
3158508,2.923076923076923
3158607,2.911764705882353
3158706,2.3859649122807016
3158805,2.406779661016949
3158904,3.048780487804878
3158953,2.8137490007993606
3159001,2.6025641025641026
3159100,2.9508196721311477
3159209,2.577639751552795
3159308,2.3963963963963963
3159357,3.2
3159407,2.7
3159506,2.603305785123967
3159605,2.8959390862944163
3159704,2.578125
3159803,2.13022113022113
3159902,2.549397590361446
3160009,2.610169491525424
3160108,3.107142857142857
3160207,3.2018348623853212
3160306,2.8339100346020762
3160405,2.87603305785124
3160454,2.593220338983051
3160504,3.234042553191489
3160603,2.7719298245614037
3160702,2.872146118721461
3160801,3.4318181818181817
3160900,3.1538461538461537
3160959,3.0064935064935066
3161007,3.027027027027027
3161056,2.896551724137931
3161106,3.021269841269841
3161205,2.936936936936937
3161304,2.2790697674418605
3161403,2.8536585365853657
3161502,2.2705882352941176
3161601,2.75968992248062
3161650,2.427350427350427
3161700,2.83739837398374
3161809,2.9477611940298507
3161908,2.7914893617021277
3162005,2.9465875370919883
3162104,2.9342723004694835
3162203,3.0597014925373136
3162252,2.326923076923077
3162302,2.588235294117647
3162401,2.9369127516778524
3162450,3.2555205047318614
3162500,2.53116769095698
3162559,2.8433333333333333
3162575,2.441860465116279
3162609,2.735632183908046
3162658,2.734375
3162708,3.1978891820580473
3162807,2.9814814814814814
3162906,2.8055555555555554
3162922,2.7746478873239435
3162948,2.9690721649484537
3162955,2.841666666666667
3163003,2.966666666666667
3163102,2.5
3163201,3.066666666666667
3163300,2.8378378378378377
3163409,3.15
3163508,2.856060606060606
3163607,2.4918032786885247
3163706,2.8844621513944224
3163805,2.603448275862069
3163904,2.66
3164001,2.917910447761194
3164100,3.096774193548387
3164209,2.832369942196532
3164308,2.567901234567901
3164407,3.066666666666667
3164431,3.2549019607843137
3164472,2.8402061855670104
3164506,3.161764705882353
3164605,2.5945945945945947
3164704,2.901853122855182
3164803,2.84375
3164902,2.3870967741935485
3165008,3.084507042253521
3165107,3.21505376344086
3165206,2.9903846153846154
3165305,2.8225806451612905
3165404,3.051948051948052
3165503,3.0285714285714285
3165537,2.891472868217054
3165552,3.5434782608695654
3165560,2.3846153846153846
3165578,3.29126213592233
3165602,2.933333333333333
3165701,2.87603305785124
3165800,2.3157894736842106
3165909,2.5144927536231885
3166006,3.53
3166105,3.161764705882353
3166204,2.861607142857143
3166303,2.8840579710144927
3166402,2.4705882352941178
3166501,3.3893805309734515
3166600,2.4285714285714284
3166709,2.39
3166808,2.5706214689265536
3166907,3.142857142857143
3166956,2.822429906542056
3167004,2.7111111111111112
3167103,3.1155115511551155
3167202,2.8288156797331108
3167301,2.92
3167400,3.5238095238095237
3167509,3.25
3167608,3.232142857142857
3167707,2.3692307692307693
3167806,2.7
3167905,2.7721518987341773
3168002,2.9578231292517008
3168051,2.0673076923076925
3168101,2.8253968253968256
3168200,2.4545454545454546
3168309,2.735294117647059
3168408,2.7670250896057347
3168507,2.5283842794759823
3168606,2.7134624250806825
3168705,2.8577617328519858
3168804,2.753086419753086
3168903,2.3333333333333335
3169000,2.724264705882353
3169059,3.1463414634146343
3169109,2.744186046511628
3169208,2.7243589743589745
3169307,3.0404901438465637
3169356,2.71505376344086
3169406,2.9825978868862646
3169505,2.387978142076503
3169604,2.3955637707948245
3169703,3.002932551319648
3169802,2.8214285714285716
3169901,2.8326112642772747
3170008,3.2847222222222223
3170057,2.9238754325259517
3170107,2.4020175602465907
3170206,2.377978464744703
3170305,2.986111111111111
3170404,2.625744388456253
3170438,2.54320987654321
3170479,2.388888888888889
3170503,3.4453781512605044
3170529,3.027027027027027
3170578,2.225806451612903
3170602,2.62
3170651,2.8496240601503757
3170701,2.748574390876102
3170750,2.6962025316455698
3170800,2.4053315105946687
3170909,3.0981308411214954
3171006,2.4836065573770494
3171030,3.3125
3171071,2.698529411764706
3171105,2.038961038961039
3171154,2.861788617886179
3171204,2.817784835252084
3171303,2.3651919866444073
3171402,2.8732394366197185
3171501,2.287037037037037
3171600,2.4015748031496065
3171709,2.4507772020725387
3171808,3.207317073170732
3171907,2.962406015037594
3172004,2.6378986866791743
3172103,2.392857142857143
3172202,3.3055555555555554
3200102,2.9
3200136,3.0145985401459856
3200169,2.6322188449848025
3200201,2.829145728643216
3200300,3.036363636363636
3200359,2.8579881656804735
3200409,2.947089947089947
3200508,2.2587064676616917
3200607,2.885900883595851
3200706,3.0727272727272728
3200805,2.6028963414634148
3200904,2.710942071386776
3201001,2.9479553903345725
3201100,2.56551724137931
3201159,3.475
3201209,2.628564465025591
3201308,2.9263079222720476
3201407,3.0611620795107033
3201506,2.6887096774193546
3201605,2.9611486486486487
3201704,2.96
3201803,3.1884057971014492
3201902,3.235294117647059
3202009,2.7850467289719627
3202108,2.6087786259541983
3202207,2.3636363636363638
3202256,3.1842105263157894
3202306,2.978723404255319
3202405,2.6522954091816366
3202454,3.157556270096463
3202504,2.8
3202553,3.273170731707317
3202603,2.910569105691057
3202652,3.3137254901960786
3202702,2.962962962962963
3202801,2.879448075526507
3202900,3.0522388059701493
3203007,3.2430939226519335
3203056,2.963709677419355
3203106,2.8054054054054056
3203130,2.608888888888889
3203163,3.011627906976744
3203205,2.67748960601861
3203304,2.720720720720721
3203320,2.897391304347826
3203346,2.8624338624338623
3203353,2.9828571428571427
3203403,2.6449275362318843
3203502,2.6035714285714286
3203601,2.6265060240963853
3203700,3.296875
3203809,2.7583333333333333
3203908,2.7599118942731278
3204005,2.988235294117647
3204054,2.5906040268456376
3204104,2.7570281124497993
3204203,2.581699346405229
3204252,2.3640350877192984
3204302,2.3901639344262295
3204351,3.12015503875969
3204401,2.8518518518518516
3204500,2.8341463414634145
3204559,2.9927360774818403
3204609,2.8836206896551726
3204658,2.848
3204708,2.767857142857143
3204807,3.026178010471204
3204906,2.7090710382513663
3204955,2.7375
3205002,2.7495934959349593
3205010,2.753968253968254
3205036,2.8878048780487804
3205069,3.1354166666666665
3205101,2.7418056354226565
3205150,2.6766169154228856
3205176,3.082125603864734
3205200,2.7171186440677966
3205309,2.700269334359369
3300100,2.765270935960591
3300159,2.6043956043956045
3300209,2.5427631578947367
3300225,2.7333333333333334
3300233,2.5841121495327104
3300258,2.548780487804878
3300308,2.8440677966101693
3300407,2.70348623853211
3300456,2.4257386476303786
3300506,2.613793103448276
3300605,2.5137254901960784
3300704,2.646918918918919
3300803,2.6315120711562896
3300902,2.1445086705202314
3300936,2.4671532846715327
3300951,2.8688524590163933
3301009,2.7318395889824463
3301108,3.0816326530612246
3301157,2.5233644859813085
3301207,2.342857142857143
3301306,2.8743169398907105
3301405,2.647727272727273
3301504,2.65
3301603,2.727272727272727
3301702,2.644506001846722
3301801,2.5760869565217392
3301850,2.684085510688836
3301876,2.725
3301900,2.5568677325581395
3302007,2.6481409001956946
3302056,2.4479166666666665
3302106,2.5649717514124295
3302205,2.5932721712538225
3302254,2.697674418604651
3302270,2.561716171617162
3302304,2.4022988505747125
3302403,2.6586636466591167
3302452,2.392405063291139
3302502,2.6862682262457938
3302601,2.706161137440758
3302700,2.066666666666667
3302809,2.773109243697479
3302858,2.474294753493277
3302908,2.6319018404907975
3303005,2.5296198054818744
3303104,2.5495495495495497
3303203,2.468843843843844
3303302,2.3531717747683536
3303401,2.544817927170868
3303500,2.5011393142917706
3303609,2.5127659574468084
3303708,2.763392857142857
3303807,2.7734375
3303856,3.1497584541062804
3303906,2.9078491335372068
3303955,2.7058823529411766
3304003,2.6106870229007635
3304102,2.5734265734265733
3304110,2.751937984496124
3304128,2.9879518072289155
3304144,2.5876631079478054
3304151,2.7277486910994764
3304201,2.4922705314009663
3304300,2.5646470955652716
3304409,2.7362637362637363
3304508,2.9523809523809526
3304524,2.651417525773196
3304557,2.455083367222448
3304607,3.217391304347826
3304706,2.497991967871486
3304755,2.680063458487573
3304805,2.709247648902821
3304904,2.388833828873472
3305000,2.69588828549263
3305109,2.6610866372980913
3305133,2.888888888888889
3305158,2.769230769230769
3305208,2.7223190932868353
3305307,2.6470588235294117
3305406,2.673469387755102
3305505,2.9535452322738385
3305554,2.3481664606510093
3305604,2.632911392405063
3305703,2.6858974358974357
3305752,2.622603430877901
3305802,2.819298245614035
3305901,3.108108108108108
3306008,2.6727650727650727
3306107,2.7829181494661923
3306156,2.4516129032258065
3306206,3.0057471264367814
3306305,2.6114029966919636
3500105,2.52
3500204,2.8260869565217392
3500303,2.77
3500402,2.8333333333333335
3500501,2.463768115942029
3500550,2.606060606060606
3500600,2.625
3500709,2.6120996441281137
3500758,3.1
3500808,2.68
3500907,2.6607142857142856
3501004,2.7314285714285713
3501103,2.8205128205128207
3501152,2.7327586206896552
3501202,2.36734693877551
3501301,2.7595419847328246
3501400,2.9642857142857144
3501509,3.0555555555555554
3501608,2.454130765331982
3501707,2.8805970149253732
3501806,2.3684210526315788
3501905,2.773109243697479
3502002,2.59375
3502101,2.2620087336244543
3502200,2.676190476190476
3502309,2.9692307692307693
3502408,2.8727272727272726
3502507,2.9692307692307693
3502606,2.466666666666667
3502705,2.8413978494623655
3502754,2.734375
3502804,2.2444244199143952
3502903,2.816479400749064
3503000,2.673469387755102
3503109,2.764705882352941
3503158,2.517857142857143
3503208,2.6746166950596253
3503307,2.491211249600511
3503356,2.925
3503406,2.6262626262626263
3503505,2.4714285714285715
3503604,3.2162162162162162
3503703,3.0338983050847457
3503802,2.375
3503901,2.788001804239964
3503950,2.238095238095238
3504008,2.527371273712737
3504107,2.8052967140755274
3504206,2.7037037037037037
3504305,3.0208333333333335
3504404,2.538961038961039
3504503,2.842780026990553
3504602,2.475862068965517
3504701,2.5454545454545454
3504800,2.7051282051282053
3504909,2.8447204968944098
3505005,2.7037037037037037
3505104,2.768421052631579
3505203,3.079754601226994
3505302,2.7155172413793105
3505351,2.8088235294117645
3505401,2.64
3505500,2.441449814126394
3505609,2.8597560975609757
3505708,2.8801937292888096
3505807,2.7205882352941178
3505906,2.697674418604651
3506003,2.332666509767004
3506102,2.8114754098360657
3506201,2.3076923076923075
3506300,2.622047244094488
3506359,2.6392045454545454
3506409,2.753086419753086
3506508,2.7611336032388665
3506607,2.7686567164179103
3506706,2.965034965034965
3506805,2.673076923076923
3506904,2.6732673267326734
3507001,2.5218446601941746
3507100,2.8251121076233185
3507159,3.028985507246377
3507209,2.7142857142857144
3507308,2.8947368421052633
3507407,2.6923076923076925
3507456,2.8679245283018866
3507506,2.769120458891013
3507605,2.5972684876748833
3507704,2.4029850746268657
3507753,2.5098039215686274
3507803,2.5060975609756095
3507902,2.767605633802817
3508009,2.857142857142857
3508108,2.642512077294686
3508207,2.2686567164179103
3508306,2.5806451612903225
3508405,3.2685185185185186
3508504,2.897366644159352
3508603,2.7675276752767526
3508702,2.898678414096916
3508801,2.8137254901960786
3508900,2.477272727272727
3509007,2.8138686131386863
3509106,2.78494623655914
3509205,2.566704246523863
3509254,2.658097686375321
3509304,2.5478260869565217
3509403,2.843243243243243
3509452,2.933333333333333
3509502,2.644392394599063
3509601,2.824940047961631
3509700,2.9375
3509809,3.027027027027027
3509908,3.114864864864865
3509957,3.289855072463768
3510005,2.8285714285714287
3510104,2.5384615384615383
3510153,2.935064935064935
3510203,2.7589453860640303
3510302,3.1032608695652173
3510401,2.6709844559585494
3510500,2.443913480885312
3510609,2.5746186699206834
3510708,2.7804878048780486
3510807,2.6923076923076925
3510906,3.3333333333333335
3511003,2.819095477386935
3511102,2.5915080527086385
3511201,2.7454545454545456
