municipio_ibge,contagem,soma
2703304,2627,615224.0
2703502,1040,162692.0
2703700,959,229305.0
2703908,740,187237.0
2704104,3006,709135.0
2704302,53370,8702208.0
2704609,2747,499959.0
2704807,1851,330022.0
2704906,624,137163.0
2705101,3314,586613.0
2705309,693,181568.0
2705507,3921,814456.0
2705606,1868,377710.0
2705804,1686,395433.0
2706000,2066,572712.0
2706406,3534,572098.0
2706802,4092,843733.0
2707008,306,70285.0
2707206,2494,678415.0
2707404,1642,284137.0
2707503,3977,912285.0
2707602,2262,606155.0
2707701,10036,1668342.0
2707909,830,160514.0
2708105,1741,291736.0
2708501,6375,1009665.0
2708907,1534,314068.0
2709103,2486,484063.0
2709301,8962,1395273.0
2702355,3726,977425.0
2708956,2271,571923.0
3135050,5952,1442963.0
3139250,743,120319.0
3300456,45662,8636540.0
3304144,11366,2211969.0
3302270,9621,2159136.0
3306156,1039,168933.0
3300159,590,107817.0
3300951,446,105646.0
3203346,474,68343.0
3205150,566,75654.0
3527256,105,24201.0
3515152,595,96331.0
3519055,84,19101.0
3554953,181,39284.0
3556354,250,41970.0
3537156,80,15846.0
3506359,3082,579142.0
3520426,707,123074.0
3514924,150,35655.0
3533254,147,24378.0
3503950,66,13404.0
3540754,960,155284.0
3500758,164,18887.0
3509452,257,48411.0
2922250,2217,603741.0
2922755,864,172075.0
2923035,2009,443190.0
2923050,1822,427451.0
2925758,5031,847349.0
2926657,1539,433801.0
2929057,2230,465885.0
2929370,2101,418959.0
2930154,4179,964759.0
2930766,2621,562668.0
2932457,2726,510535.0
2933257,885,150307.0
3501152,522,91425.0
2901155,2390,399517.0
2902252,2012,424244.0
2903235,2501,451143.0
2904753,4168,1142339.0
2906873,3485,610539.0
2906824,3249,760748.0
2910859,3754,789805.0
2918357,3425,522264.0
2800308,29435,4366171.0
2800506,2134,358809.0
2800670,4017,652629.0
2910727,8295,1452209.0
2801009,2257,330054.0
2801405,3758,563180.0
2801603,679,119125.0
2801900,767,123653.0
2802106,8627,1368512.0
2802304,2457,425769.0
2802700,1638,302163.0
2802908,10025,1464761.0
2803104,806,163204.0
2803500,16075,2514049.0
2803906,2170,299192.0
2804102,1084,145849.0
2804300,1327,256662.0
2804409,2924,505810.0
2804607,4819,796629.0
2805000,671,129028.0
2805208,1028,194805.0
2805604,5336,1249278.0
2805802,3402,567935.0
2806206,3047,467903.0
3554656,111,19804.0
2806503,665,123879.0
2806701,12226,1987853.0
2806909,542,102405.0
2807105,10265,2127461.0
2807501,2152,355587.0
2900355,3101,500730.0
2902658,2075,477256.0
2904050,2803,549766.0
2905156,2657,655696.0
2907558,1144,215197.0
2910776,828,164610.0
2914653,5334,1375669.0
2916856,2704,526684.0
2918456,1436,297175.0
2919058,1452,280281.0
2922052,2846,610254.0
2900108,1564,304134.0
2900207,3950,798617.0
2900306,2834,444854.0
2900702,20658,3577153.0
2900900,1204,249133.0
2901106,3127,479213.0
2901403,2701,675926.0
2901601,2087,327849.0
2901809,1902,449336.0
2901908,2921,612418.0
2902005,2438,476926.0
2902104,8779,1543621.0
2902302,1870,415808.0
2902500,2579,745343.0
2902708,8115,1810204.0
2902906,5439,1139465.0
2903102,876,194158.0
